year,month,day,u1060S
2011,10,31,16.672525
2011,11,1,17.947086
2011,11,2,20.141582
2011,11,3,18.39143
2011,11,4,13.918802
2011,11,5,12.795669
2011,11,6,14.524866
2011,11,7,15.1130495
2011,11,8,13.4244375
2011,11,9,11.827157
2011,11,10,10.655289
2011,11,11,9.663541
2011,11,12,6.001202
2011,11,13,4.2402496
2011,11,14,2.5227084
2011,11,15,1.6090188
2011,11,16,1.7092838
2011,11,17,1.5241692
2011,11,18,2.734807
2011,11,19,4.3254857
2011,11,20,5.2109504
2011,11,21,5.464405
2011,11,22,5.506982
2011,11,23,5.554534
2011,11,24,2.4500775
2011,11,25,1.0240514
2011,11,26,-0.4068961
2011,11,27,-2.1974173
2011,11,28,-1.144702
2011,11,29,0.5471263
2011,11,30,2.4639037
2011,12,1,2.298882
2011,12,2,3.1412044
2011,12,3,3.6749804
2011,12,4,3.5261784
2011,12,5,4.6570425
2011,12,6,5.8206377
2011,12,7,6.1561027
2011,12,8,5.5104523
2011,12,9,4.624134
2011,12,10,4.93544
2011,12,11,5.2739973
2011,12,12,5.790196
2011,12,13,6.5462437
2011,12,14,6.841341
2011,12,15,6.099308
2011,12,16,4.3168
2011,12,17,1.8858805
2011,12,18,-0.20559502
2011,12,19,-1.3307371
2011,12,20,-1.4377356
2011,12,21,-0.6280594
2011,12,22,-0.32970715
2011,12,23,-0.49234772
2011,12,24,-0.62484455
2011,12,25,-0.49552345
2011,12,26,-0.73944473
2011,12,27,-1.139575
2011,12,28,-1.0624352
2011,12,29,-0.9197359
2011,12,30,-0.48757553
2011,12,31,-0.298728
2012,1,1,-0.22544956
2012,1,2,-0.14580631
2012,1,3,-0.17432499
2012,1,4,-0.5947647
2012,1,5,-0.8209181
2012,1,6,-0.7784643
2012,1,7,-0.7614918
2012,1,8,-0.6497812
2012,1,9,-1.0311842
2012,1,10,-1.8676462
2012,1,11,-2.185154
2012,1,12,-1.9033566
2012,1,13,-1.9602528
2012,1,14,-2.044342
2012,1,15,-2.0520887
2012,1,16,-2.0589504
2012,1,17,-2.0435972
2012,1,18,-2.0069885
2012,1,19,-1.9109344
2012,1,20,-1.8383408
2012,1,21,-1.8643532
2012,1,22,-1.7598171
2012,1,23,-1.3912201
2012,1,24,-1.1860142
2012,1,25,-1.4136877
2012,1,26,-1.5269165
2012,1,27,-1.2306376
2012,1,28,-1.2842512
2012,1,29,-1.2589521
2012,1,30,-1.1592441
2012,1,31,-0.79241085
2012,2,1,-0.72287893
2012,2,2,-0.68597794
2012,2,3,-0.14322615
2012,2,4,-0.13997412
2012,2,5,-0.6074624
2012,2,6,-1.2951264
2012,2,7,-2.0551233
2012,2,8,-2.517087
2012,2,9,-2.8408964
2012,2,10,-2.5305421
2012,2,11,-2.4501226
2012,2,12,-2.7718587
2012,2,13,-3.1858385
2012,2,14,-3.4684987
2012,2,15,-3.253289
2012,2,16,-3.1180558
2012,2,17,-3.1561975
2012,2,18,-3.0188074
2012,2,19,-2.8630772
2012,2,20,-2.6082861
2012,2,21,-2.1046333
2012,2,22,-1.7819489
2012,2,23,-1.8448112
2012,2,24,-2.4413805
2012,2,25,-3.0041153
2012,2,26,-3.1998823
2012,2,27,-3.0793138
2012,2,28,-3.2137108
2012,2,29,nan
2012,3,1,-2.7120085
2012,3,2,-2.5012155
2012,3,3,-2.3787346
2012,3,4,-2.59614
2012,3,5,-2.4049635
2012,3,6,-2.1274843
2012,3,7,-1.7379541
2012,3,8,-1.3038263
2012,3,9,-1.3810549
2012,3,10,-1.733777
2012,3,11,-2.2289963
2012,3,12,-2.7346802
2012,3,13,-2.7343807
2012,3,14,-2.9894056
2012,3,15,-3.345707
2012,3,16,-4.03644
2012,3,17,-4.3083925
2012,3,18,-4.1873293
2012,3,19,-4.118601
2012,3,20,-3.6013174
2012,3,21,-3.8960676
2012,3,22,-4.2831516
2012,3,23,-4.4799604
2012,3,24,-4.326517
2012,3,25,-4.7621117
2012,3,26,-4.825902
2012,3,27,-4.2667656
2012,3,28,-4.574417
2012,3,29,-5.21072
2012,3,30,-5.041252
2012,3,31,-4.764206
2012,4,1,-4.247732
2012,4,2,-4.214819
2012,4,3,-4.3290863
2012,4,4,-4.7575665
2012,4,5,-4.7037926
2012,4,6,-4.400902
2012,4,7,-4.6028767
2012,4,8,-4.1173077
2012,4,9,-2.6629124
2012,4,10,-1.2464924
2012,4,11,-0.7629585
2012,4,12,-0.5513878
2012,4,13,-0.35412025
2012,4,14,-0.6895828
2012,4,15,-1.2787285
2012,4,16,-2.1016808
2012,4,17,-1.802475
2012,4,18,-1.1263542
2012,4,19,-0.5603218
2012,4,20,-0.8448982
2012,4,21,-1.25663
2012,4,22,-1.0938797
2012,4,23,-1.457592
2012,4,24,-2.7703972
2012,4,25,-3.9212074
2012,4,26,-3.0042496
2012,4,27,-1.1625023
2012,4,28,0.027851105
2012,4,29,0.27656555
2012,4,30,-1.2249603
2012,5,1,-2.5132484
2012,5,2,-2.540207
2012,5,3,-1.5086441
2012,5,4,-1.3925362
2012,5,5,-1.9488373
2012,5,6,-2.1202507
2012,5,7,-1.8200378
2012,5,8,-1.8505211
2012,5,9,-2.4071388
2012,5,10,-2.7717667
2012,5,11,-2.7866745
2012,5,12,-3.2532158
2012,5,13,-2.4777107
2012,5,14,-2.2399673
2012,5,15,-0.8736954
2012,5,16,-0.27702713
2012,5,17,-0.4814911
2012,5,18,-0.53694916
2012,5,19,0.23713303
2012,5,20,-0.16588593
2012,5,21,-1.2241249
2012,5,22,-2.2266426
2012,5,23,-1.958458
2012,5,24,-1.3905296
2012,5,25,-1.8681602
2012,5,26,-1.5982285
2012,5,27,-0.7627411
2012,5,28,-0.37626266
2012,5,29,-0.6554184
2012,5,30,-1.972702
2012,5,31,-1.9106941
2012,6,1,-1.2932968
2012,6,2,-0.08288956
2012,6,3,-0.93084335
2012,6,4,-1.5068169
2012,6,5,-0.8549118
2012,6,6,0.50354004
2012,6,7,0.3711319
2012,6,8,-1.6771393
2012,6,9,-1.6977196
2012,6,10,-1.2614937
2012,6,11,-2.5680618
2012,6,12,-3.912056
2012,6,13,-3.6202888
2012,6,14,-2.791378
2012,6,15,-3.6058235
2012,6,16,-4.0220222
2012,6,17,-3.5458183
2012,6,18,-1.4123726
2012,6,19,-0.09931946
2012,6,20,-0.7101517
2012,6,21,-0.9588852
2012,6,22,-2.6182175
2012,6,23,-3.2664719
2012,6,24,-4.747078
2012,6,25,-5.1764297
2012,6,26,-2.9311829
2012,6,27,-2.263115
2012,6,28,-2.970337
2012,6,29,-4.0189323
2012,6,30,-5.524643
2012,7,1,-6.2589912
2012,7,2,-5.6668587
2012,7,3,-4.1735153
2012,7,4,-2.6735764
2012,7,5,-1.5400925
2012,7,6,-0.15027618
2012,7,7,2.0472183
2012,7,8,1.368042
2012,7,9,-0.85092163
2012,7,10,-2.0288696
2012,7,11,-2.0480194
2012,7,12,-0.15943909
2012,7,13,3.2029877
2012,7,14,4.2350845
2012,7,15,3.786972
2012,7,16,3.8166351
2012,7,17,4.846245
2012,7,18,5.3339157
2012,7,19,4.335533
2012,7,20,3.4585495
2012,7,21,3.2647095
2012,7,22,5.0819473
2012,7,23,7.5964127
2012,7,24,8.799202
2012,7,25,7.767578
2012,7,26,4.8322372
2012,7,27,4.0619583
2012,7,28,5.2202606
2012,7,29,5.496422
2012,7,30,4.799431
2012,7,31,6.3823166
2012,8,1,5.8092194
2012,8,2,4.8135605
2012,8,3,3.6270905
2012,8,4,4.535759
2012,8,5,5.1058807
2012,8,6,6.808235
2012,8,7,5.735283
2012,8,8,3.2104187
2012,8,9,3.5084534
2012,8,10,2.798668
2012,8,11,1.3339996
2012,8,12,0.74248505
2012,8,13,-1.1752319
2012,8,14,-1.5263367
2012,8,15,-2.4506073
2012,8,16,-2.972107
2012,8,17,-3.728119
2012,8,18,-11.084831
2012,8,19,-18.750275
2012,8,20,-21.043892
2012,8,21,-18.03791
2012,8,22,-15.698296
2012,8,23,-13.940041
2012,8,24,-10.38192
2012,8,25,-8.0618515
2012,8,26,-6.91465
2012,8,27,-3.797287
2012,8,28,-1.4075165
2012,8,29,-2.3975143
2012,8,30,-2.6364822
2012,8,31,-4.1753387
2012,9,1,-7.2835617
2012,9,2,-7.8532104
2012,9,3,-6.0045013
2012,9,4,-2.1180649
2012,9,5,-1.4184723
2012,9,6,-5.427986
2012,9,7,-8.808556
2012,9,8,-10.037582
2012,9,9,-9.376274
2012,9,10,-6.9859543
2012,9,11,-4.9274445
2012,9,12,-3.4162903
2012,9,13,-0.42647552
2012,9,14,0.24350739
2012,9,15,-4.357277
2012,9,16,-8.921364
2012,9,17,-8.274719
2012,9,18,-8.515377
2012,9,19,-10.886131
2012,9,20,-11.9268875
2012,9,21,-9.770229
2012,9,22,-5.4746475
2012,9,23,-4.8766937
2012,9,24,-7.205078
2012,9,25,-7.426956
2012,9,26,-7.1433945
2012,9,27,-5.9490814
2012,9,28,-6.9958344
2012,9,29,-9.827465
2012,9,30,-8.803539
2012,10,1,-11.347668
2012,10,2,-13.001766
2012,10,3,-15.776268
2012,10,4,-12.230282
2012,10,5,-10.403667
2012,10,6,-15.131844
2012,10,7,-17.330076
2012,10,8,-22.714954
2012,10,9,-25.487572
2012,10,10,-27.29128
2012,10,11,-28.634802
2012,10,12,-28.234522
2012,10,13,-26.103209
2012,10,14,-25.682806
2012,10,15,-27.890478
2012,10,16,-28.755453
2012,10,17,-28.064026
2012,10,18,-27.460575
2012,10,19,-23.668537
2012,10,20,-21.994371
2012,10,21,-22.550331
2012,10,22,-22.808289
2012,10,23,-20.280674
2012,10,24,-20.090837
2012,10,25,-19.904903
2012,10,26,-19.004269
2012,10,27,-17.633999
2012,10,28,-14.950311
2012,10,29,-10.867113
2012,10,30,-11.0968685
2012,10,31,-12.894646
2012,11,1,-13.359286
2012,11,2,-13.722895
2012,11,3,-14.475154
2012,11,4,-14.76992
2012,11,5,-15.831092
2012,11,6,-16.06386
2012,11,7,-15.952359
2012,11,8,-16.464493
2012,11,9,-15.796387
2012,11,10,-15.639512
2012,11,11,-14.831484
2012,11,12,-14.065172
2012,11,13,-13.496049
2012,11,14,-12.120573
2012,11,15,-11.027416
2012,11,16,-10.821596
2012,11,17,-10.4598
2012,11,18,-10.040633
2012,11,19,-10.44044
2012,11,20,-10.149065
2012,11,21,-9.511722
2012,11,22,-9.6160555
2012,11,23,-8.810534
2012,11,24,-8.252398
2012,11,25,-8.072304
2012,11,26,-7.5263424
2012,11,27,-7.8854885
2012,11,28,-8.385466
2012,11,29,-8.265129
2012,11,30,-7.803292
2012,12,1,-7.5354633
2012,12,2,-7.559654
2012,12,3,-7.583123
2012,12,4,-7.189017
2012,12,5,-6.8035936
2012,12,6,-6.387395
2012,12,7,-5.7509327
2012,12,8,-5.1076975
2012,12,9,-4.8458843
2012,12,10,-4.323888
2012,12,11,-3.9070625
2012,12,12,-3.1991787
2012,12,13,-2.6269703
2012,12,14,-2.1755686
2012,12,15,-1.8464746
2012,12,16,-1.573184
2012,12,17,-1.6893568
2012,12,18,-1.2757387
2012,12,19,-1.0921307
2012,12,20,-1.008524
2012,12,21,-0.8895807
2012,12,22,-0.81320095
2012,12,23,-0.47304726
2012,12,24,-0.5599556
2012,12,25,-0.8151674
2012,12,26,-0.6157446
2012,12,27,-0.017341614
2012,12,28,0.15161705
2012,12,29,0.043571472
2012,12,30,0.024806023
2012,12,31,-0.33809376
2013,1,1,-0.6243324
2013,1,2,-0.6854124
2013,1,3,-0.9222441
2013,1,4,-0.93650055
2013,1,5,-0.53895664
2013,1,6,-0.195755
2013,1,7,-0.50714207
2013,1,8,-0.7325907
2013,1,9,-0.6316595
2013,1,10,-0.41405678
2013,1,11,-0.25297546
2013,1,12,-0.12359238
2013,1,13,-0.0982008
2013,1,14,-0.13681602
2013,1,15,0.15880585
2013,1,16,0.098041534
2013,1,17,0.022488594
2013,1,18,-0.07882881
2013,1,19,-0.27092838
2013,1,20,-0.18975067
2013,1,21,-0.19697094
2013,1,22,0.007267952
2013,1,23,-0.21477509
2013,1,24,-0.6586189
2013,1,25,-0.9756708
2013,1,26,-1.0907621
2013,1,27,-0.9120178
2013,1,28,-0.7860222
2013,1,29,-0.73303795
2013,1,30,-0.29107237
2013,1,31,0.09282112
2013,2,1,0.52095604
2013,2,2,0.6555753
2013,2,3,0.81236744
2013,2,4,1.1768274
2013,2,5,1.925302
2013,2,6,2.2747436
2013,2,7,2.7622063
2013,2,8,2.7319582
2013,2,9,2.6685874
2013,2,10,2.7006166
2013,2,11,2.28117
2013,2,12,2.0568585
2013,2,13,1.7278395
2013,2,14,1.3989986
2013,2,15,1.4018645
2013,2,16,2.039277
2013,2,17,2.2786474
2013,2,18,2.194705
2013,2,19,1.6604042
2013,2,20,1.5869478
2013,2,21,1.5860016
2013,2,22,1.1876419
2013,2,23,0.3547089
2013,2,24,-0.3878374
2013,2,25,-0.32663155
2013,2,26,-0.20536089
2013,2,27,-0.19904327
2013,2,28,-0.047483444
2013,3,1,0.033643723
2013,3,2,0.5969081
2013,3,3,0.43712044
2013,3,4,0.45478964
2013,3,5,0.5416832
2013,3,6,0.1273098
2013,3,7,-0.011425972
2013,3,8,0.3615408
2013,3,9,0.41566563
2013,3,10,0.8788719
2013,3,11,1.167676
2013,3,12,1.8349752
2013,3,13,2.2800875
2013,3,14,2.434084
2013,3,15,1.981842
2013,3,16,1.2305241
2013,3,17,1.7309599
2013,3,18,1.7988119
2013,3,19,1.5182829
2013,3,20,1.8698835
2013,3,21,2.313634
2013,3,22,2.3064117
2013,3,23,1.8717403
2013,3,24,1.8013306
2013,3,25,2.2191906
2013,3,26,2.6037006
2013,3,27,4.049265
2013,3,28,5.176811
2013,3,29,5.3911724
2013,3,30,5.2441006
2013,3,31,4.7232914
2013,4,1,4.755785
2013,4,2,4.747257
2013,4,3,4.8130913
2013,4,4,5.065977
2013,4,5,5.181038
2013,4,6,4.075966
2013,4,7,2.659851
2013,4,8,2.3073063
2013,4,9,3.4082966
2013,4,10,3.6208458
2013,4,11,2.1170845
2013,4,12,1.3579102
2013,4,13,1.2088852
2013,4,14,0.9439659
2013,4,15,1.2465324
2013,4,16,2.347908
2013,4,17,3.4849052
2013,4,18,4.781986
2013,4,19,5.8716736
2013,4,20,6.3657646
2013,4,21,5.8154945
2013,4,22,4.786316
2013,4,23,2.3472977
2013,4,24,1.3271828
2013,4,25,2.1524734
2013,4,26,2.9334183
2013,4,27,2.2289162
2013,4,28,1.6714401
2013,4,29,2.7091866
2013,4,30,4.2402115
2013,5,1,5.561409
2013,5,2,5.6400337
2013,5,3,5.591877
2013,5,4,5.6976776
2013,5,5,5.2349777
2013,5,6,5.2192154
2013,5,7,6.551819
2013,5,8,6.8984566
2013,5,9,6.6979866
2013,5,10,6.451954
2013,5,11,6.2403107
2013,5,12,5.8358574
2013,5,13,3.1656265
2013,5,14,1.1904678
2013,5,15,1.2286339
2013,5,16,1.1732788
2013,5,17,-0.1774826
2013,5,18,-1.5457497
2013,5,19,-0.80908585
2013,5,20,1.6145821
2013,5,21,3.4727478
2013,5,22,4.1481705
2013,5,23,5.250061
2013,5,24,5.15168
2013,5,25,2.718502
2013,5,26,1.0627327
2013,5,27,1.2552032
2013,5,28,1.4873695
2013,5,29,2.585743
2013,5,30,4.4296646
2013,5,31,5.7393303
2013,6,1,5.9633904
2013,6,2,5.278076
2013,6,3,4.125458
2013,6,4,3.4781952
2013,6,5,5.179367
2013,6,6,7.740906
2013,6,7,8.708893
2013,6,8,8.764118
2013,6,9,9.952736
2013,6,10,9.153881
2013,6,11,8.050503
2013,6,12,6.674736
2013,6,13,5.29702
2013,6,14,4.896305
2013,6,15,4.993992
2013,6,16,6.3336105
2013,6,17,6.066063
2013,6,18,5.996765
2013,6,19,5.7258453
2013,6,20,4.409401
2013,6,21,2.8585129
2013,6,22,2.1730576
2013,6,23,3.5745544
2013,6,24,3.6604004
2013,6,25,1.4036255
2013,6,26,-2.8123055
2013,6,27,-4.1686363
2013,6,28,-1.3278351
2013,6,29,2.1493835
2013,6,30,3.3063889
2013,7,1,4.883751
2013,7,2,5.531349
2013,7,3,6.4265747
2013,7,4,7.413826
2013,7,5,7.317375
2013,7,6,7.8073654
2013,7,7,8.094208
2013,7,8,8.958488
2013,7,9,9.757843
2013,7,10,10.234108
2013,7,11,9.247368
2013,7,12,7.7626877
2013,7,13,8.150505
2013,7,14,7.8958435
2013,7,15,7.4161224
2013,7,16,7.4439163
2013,7,17,6.8043365
2013,7,18,7.534729
2013,7,19,6.322853
2013,7,20,5.4129486
2013,7,21,4.4959106
2013,7,22,5.0531235
2013,7,23,6.8423386
2013,7,24,8.330757
2013,7,25,6.7882233
2013,7,26,7.0790405
2013,7,27,6.308769
2013,7,28,5.600708
2013,7,29,4.970993
2013,7,30,2.2370148
2013,7,31,0.3659134
2013,8,1,-1.2925568
2013,8,2,1.148201
2013,8,3,3.8451157
2013,8,4,4.5469666
2013,8,5,4.304146
2013,8,6,5.8410645
2013,8,7,5.350212
2013,8,8,5.4710007
2013,8,9,6.9491196
2013,8,10,6.2265625
2013,8,11,5.4776917
2013,8,12,4.1114273
2013,8,13,1.6052399
2013,8,14,-2.0958786
2013,8,15,-4.729439
2013,8,16,-5.1088867
2013,8,17,-2.1298065
2013,8,18,3.0503998
2013,8,19,3.951126
2013,8,20,6.4363556
2013,8,21,4.980667
2013,8,22,3.4353333
2013,8,23,0.5967102
2013,8,24,-0.34757996
2013,8,25,-1.7351303
2013,8,26,-2.9942093
2013,8,27,-3.0153427
2013,8,28,-1.6717148
2013,8,29,1.6120834
2013,8,30,3.8524628
2013,8,31,0.8575134
2013,9,1,-1.0345917
2013,9,2,1.6955719
2013,9,3,2.0056992
2013,9,4,0.6658783
2013,9,5,-2.6497955
2013,9,6,-9.646278
2013,9,7,-14.142624
2013,9,8,-11.398186
2013,9,9,-7.0940933
2013,9,10,-6.8066635
2013,9,11,-7.232338
2013,9,12,-5.5635223
2013,9,13,-1.9348068
2013,9,14,-0.09807587
2013,9,15,-4.0780563
2013,9,16,-6.0028152
2013,9,17,-10.763618
2013,9,18,-18.909199
2013,9,19,-20.446548
2013,9,20,-19.968842
2013,9,21,-16.105831
2013,9,22,-13.3386345
2013,9,23,-10.148808
2013,9,24,-6.4535866
2013,9,25,-3.3669853
2013,9,26,-4.0737267
2013,9,27,-4.9506874
2013,9,28,-5.900364
2013,9,29,-12.876846
2013,9,30,-15.671833
2013,10,1,-18.825172
2013,10,2,-20.53822
2013,10,3,-20.252056
2013,10,4,-18.971336
2013,10,5,-15.674561
2013,10,6,-12.834934
2013,10,7,-3.3900833
2013,10,8,-0.5612755
2013,10,9,-0.3746338
2013,10,10,-4.6810913
2013,10,11,-9.353241
2013,10,12,-11.949739
2013,10,13,-16.149105
2013,10,14,-17.715801
2013,10,15,-18.468512
2013,10,16,-15.809113
2013,10,17,-12.12241
2013,10,18,-19.090914
2013,10,19,-24.444904
2013,10,20,-27.149382
2013,10,21,-25.036602
2013,10,22,-21.660482
2013,10,23,-20.658478
2013,10,24,-18.25504
2013,10,25,-14.947109
2013,10,26,-14.019716
2013,10,27,-13.301147
2013,10,28,-13.632124
2013,10,29,-14.135223
2013,10,30,-15.808947
2013,10,31,-17.654062
2013,11,1,-18.968996
2013,11,2,-19.662407
2013,11,3,-19.579199
2013,11,4,-21.811768
2013,11,5,-19.767315
2013,11,6,-16.453573
2013,11,7,-14.818131
2013,11,8,-13.956164
2013,11,9,-12.742591
2013,11,10,-11.584072
2013,11,11,-11.802514
2013,11,12,-11.65553
2013,11,13,-10.569188
2013,11,14,-9.260772
2013,11,15,-7.9652815
2013,11,16,-5.929622
2013,11,17,-5.0730906
2013,11,18,-6.4052324
2013,11,19,-7.922753
2013,11,20,-8.469766
2013,11,21,-8.864291
2013,11,22,-8.8386755
2013,11,23,-7.9119062
2013,11,24,-6.608941
2013,11,25,-5.3402214
2013,11,26,-4.778061
2013,11,27,-4.5674543
2013,11,28,-4.9308763
2013,11,29,-5.5125756
2013,11,30,-5.769871
2013,12,1,-5.9685764
2013,12,2,-6.047859
2013,12,3,-6.024293
2013,12,4,-5.5665774
2013,12,5,-5.293313
2013,12,6,-4.7257786
2013,12,7,-4.3061514
2013,12,8,-4.4904633
2013,12,9,-4.630665
2013,12,10,-4.40001
2013,12,11,-3.9527445
2013,12,12,-3.2599354
2013,12,13,-2.5401793
2013,12,14,-2.0781279
2013,12,15,-1.7226458
2013,12,16,-1.6038227
2013,12,17,-1.424737
2013,12,18,-1.0414143
2013,12,19,-0.89579964
2013,12,20,-1.024456
2013,12,21,-0.7318735
2013,12,22,-0.4889307
2013,12,23,-0.09279728
2013,12,24,0.33991623
2013,12,25,0.7547045
2013,12,26,1.0009546
2013,12,27,1.0337029
2013,12,28,0.8870115
2013,12,29,0.9408798
2013,12,30,0.95251465
2013,12,31,0.66913605
2014,1,1,0.5322714
2014,1,2,0.89591503
2014,1,3,1.028265
2014,1,4,0.8156433
2014,1,5,0.3848219
2014,1,6,0.23574829
2014,1,7,0.32503605
2014,1,8,0.5052471
2014,1,9,0.534709
2014,1,10,0.4346609
2014,1,11,0.5155306
2014,1,12,0.8229799
2014,1,13,0.6030445
2014,1,14,0.28448582
2014,1,15,0.48341656
2014,1,16,0.47033787
2014,1,17,0.13236046
2014,1,18,-0.09947109
2014,1,19,0.22035885
2014,1,20,0.41179466
2014,1,21,0.105768204
2014,1,22,0.10519123
2014,1,23,0.36138153
2014,1,24,0.23595524
2014,1,25,0.38054466
2014,1,26,0.5225048
2014,1,27,0.61475277
2014,1,28,0.7467389
2014,1,29,0.92683077
2014,1,30,0.74472
2014,1,31,0.58644295
2014,2,1,0.56687593
2014,2,2,0.3489585
2014,2,3,-0.040127754
2014,2,4,-0.06606674
2014,2,5,-0.03615427
2014,2,6,-0.44440413
2014,2,7,-0.571393
2014,2,8,-0.72373533
2014,2,9,-1.4162061
2014,2,10,-1.9148357
2014,2,11,-2.2772415
2014,2,12,-2.1773047
2014,2,13,-2.1500366
2014,2,14,-1.9485312
2014,2,15,-1.4776528
2014,2,16,-1.299198
2014,2,17,-0.8958005
2014,2,18,-0.81869805
2014,2,19,-0.6300522
2014,2,20,-0.23181355
2014,2,21,-0.12891293
2014,2,22,-0.050793648
2014,2,23,0.075193405
2014,2,24,0.21652699
2014,2,25,0.056894302
2014,2,26,-0.13379526
2014,2,27,-0.44720364
2014,2,28,-0.3463893
2014,3,1,-0.7486
2014,3,2,-0.83762074
2014,3,3,-0.64001274
2014,3,4,-0.11958933
2014,3,5,-0.14377594
2014,3,6,0.0019836426
2014,3,7,0.20226288
2014,3,8,0.1663971
2014,3,9,0.4569769
2014,3,10,0.5531063
2014,3,11,0.43184853
2014,3,12,0.3138857
2014,3,13,0.5297451
2014,3,14,0.60805225
2014,3,15,-0.010549545
2014,3,16,-1.0494909
2014,3,17,-1.6478815
2014,3,18,-1.6697712
2014,3,19,-1.7292147
2014,3,20,-1.822072
2014,3,21,-1.930295
2014,3,22,-1.7692213
2014,3,23,-1.0808058
2014,3,24,-0.86190796
2014,3,25,-0.48942947
2014,3,26,-1.1362095
2014,3,27,-1.8484688
2014,3,28,-2.681343
2014,3,29,-3.9153557
2014,3,30,-4.415245
2014,3,31,-4.0180244
2014,4,1,-3.1320572
2014,4,2,-1.9754238
2014,4,3,0.545475
2014,4,4,3.174034
2014,4,5,1.6486988
2014,4,6,-0.145792
2014,4,7,-0.3038311
2014,4,8,-0.02253151
2014,4,9,-1.8177471
2014,4,10,-4.4685097
2014,4,11,-5.897579
2014,4,12,-5.4832
2014,4,13,-2.628479
2014,4,14,-0.38912773
2014,4,15,-1.0793018
2014,4,16,-2.1948261
2014,4,17,-2.3024197
2014,4,18,-1.0080719
2014,4,19,-0.44895935
2014,4,20,-1.7780304
2014,4,21,-2.918213
2014,4,22,-3.099369
2014,4,23,-3.3164177
2014,4,24,-4.71653
2014,4,25,-5.792454
2014,4,26,-6.2225876
2014,4,27,-5.6384926
2014,4,28,-4.059574
2014,4,29,-2.344551
2014,4,30,0.41313553
2014,5,1,1.0752335
2014,5,2,-0.27923965
2014,5,3,-0.6393204
2014,5,4,-1.948658
2014,5,5,-3.0946388
2014,5,6,-2.165779
2014,5,7,-1.1017838
2014,5,8,-0.87077713
2014,5,9,-2.0203133
2014,5,10,-3.1897736
2014,5,11,-4.1168556
2014,5,12,-3.8205833
2014,5,13,-3.7400818
2014,5,14,-2.9551048
2014,5,15,-2.045082
2014,5,16,-1.5917702
2014,5,17,-0.76769257
2014,5,18,0.27840424
2014,5,19,0.15941238
2014,5,20,0.39411163
2014,5,21,-0.6688919
2014,5,22,-2.1913185
2014,5,23,-4.0985756
2014,5,24,-3.9834747
2014,5,25,-2.4992027
2014,5,26,-1.3392677
2014,5,27,0.49596786
2014,5,28,1.4659309
2014,5,29,0.9912834
2014,5,30,1.4183197
2014,5,31,1.6995659
2014,6,1,1.333786
2014,6,2,1.3450851
2014,6,3,1.6012192
2014,6,4,3.0716476
2014,6,5,3.9953232
2014,6,6,3.4216003
2014,6,7,2.421402
2014,6,8,2.3141708
2014,6,9,3.0213737
2014,6,10,4.139881
2014,6,11,4.527424
2014,6,12,5.0767975
2014,6,13,4.77771
2014,6,14,4.96529
2014,6,15,5.045559
2014,6,16,5.5162125
2014,6,17,4.462471
2014,6,18,3.7782593
2014,6,19,3.37471
2014,6,20,2.877571
2014,6,21,5.4478226
2014,6,22,4.8622284
2014,6,23,5.510269
2014,6,24,4.775627
2014,6,25,4.870262
2014,6,26,3.73246
2014,6,27,5.701729
2014,6,28,6.813324
2014,6,29,5.4505157
2014,6,30,3.8418732
2014,7,1,3.2755737
2014,7,2,1.2908096
2014,7,3,0.44365692
2014,7,4,0.93805695
2014,7,5,2.1840973
2014,7,6,2.4183273
2014,7,7,2.5666885
2014,7,8,5.526222
2014,7,9,7.9959335
2014,7,10,8.307503
2014,7,11,6.7840424
2014,7,12,3.335022
2014,7,13,0.79203796
2014,7,14,0.8311157
2014,7,15,2.137642
2014,7,16,-0.33437347
2014,7,17,-2.5862808
2014,7,18,1.7506332
2014,7,19,4.768837
2014,7,20,3.79319
2014,7,21,4.685974
2014,7,22,4.5143204
2014,7,23,4.412979
2014,7,24,2.5471191
2014,7,25,2.3157349
2014,7,26,3.033043
2014,7,27,4.394005
2014,7,28,6.4933777
2014,7,29,7.092415
2014,7,30,6.966217
2014,7,31,7.7737656
2014,8,1,6.350937
2014,8,2,3.6461868
2014,8,3,3.391014
2014,8,4,4.1834946
2014,8,5,7.889885
2014,8,6,7.21154
2014,8,7,1.5808105
2014,8,8,-3.58329
2014,8,9,2.795906
2014,8,10,4.633026
2014,8,11,12.8075485
2014,8,12,16.14006
2014,8,13,14.023659
2014,8,14,12.371628
2014,8,15,10.999046
2014,8,16,9.450729
2014,8,17,10.591164
2014,8,18,9.478806
2014,8,19,5.9048615
2014,8,20,3.6356277
2014,8,21,2.949669
2014,8,22,1.1292038
2014,8,23,0.14468384
2014,8,24,-0.46107483
2014,8,25,0.97182465
2014,8,26,1.6192322
2014,8,27,3.6028137
2014,8,28,8.185631
2014,8,29,5.69326
2014,8,30,2.7875214
2014,8,31,2.812584
2014,9,1,6.073715
2014,9,2,8.607704
2014,9,3,6.886406
2014,9,4,5.5006866
2014,9,5,8.083252
2014,9,6,6.725998
2014,9,7,10.43557
2014,9,8,11.384171
2014,9,9,5.2671814
2014,9,10,1.6200638
2014,9,11,-2.0272293
2014,9,12,-6.623749
2014,9,13,-8.603512
2014,9,14,-11.864883
2014,9,15,-14.196564
2014,9,16,-14.6848755
2014,9,17,-9.519398
2014,9,18,-5.98983
2014,9,19,-1.6397934
2014,9,20,3.625389
2014,9,21,2.466278
2014,9,22,-0.1410904
